"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99"
4.010084992491112,6.123134629167627,6.299302421622297,7.490534577033067,10.007393042977363,10.14726688292976,10.826581455415354,10.969498829545728,11.119072593869703,12.661726202773377,13.572298602131289,13.67812611437032,14.540670687825289,14.90971958697545,15.498087945329498,15.84886398257425,16.28147868771064,16.112536136111963,16.348491965772517,17.395021854065135,17.39186099030224,17.516024773945933,17.7975359576556,17.7943871907853,18.344054332150982,18.713457427467226,19.766518590514515,19.66099303342391,19.77523085943428,19.790014771369204,20.71954928724803,21.314785220228554,21.52453653370116,21.766625583965954,21.762957290337084,21.77737712764599,21.793936929911716,21.824173968458474,21.94190608173352,22.460050289370777,22.449858242171338,23.136778758262455,23.136778758262643,23.549423112492878,23.53778781622418,23.535512268405515,23.712128624379197,23.708364163676727,24.100729240835122,24.13894125033919,24.138941250550563,24.159577164582814,24.245867151468996,24.249724524170748,25.177616865746575,25.62209242754173,26.558887772205384,27.26487033,27.26487033,28.37273366351118,29.569523839034005,29.88438101246053,29.884381012485715,30.076927641978916,30.67957655949733,30.67957655892255,30.681641600830655,30.72145622283604,30.87839066415094,30.878390663554253,30.87654271595041,31.319087577447174,32.09773404887868,32.09773404887769,32.35981774020683,32.35563864274477,32.305691797985176,32.79177030138662,32.82410237815682,33.180549360706756,33.78907817935818,33.6586648408257,33.84897406754664,36.17567251681555,36.19525520111786,36.7294219859463,37.1912599677915,37.30290941575528,37.63243721776399,37.77595810916111,37.82527798283138,38.60631194049366,40.39697556991204,40.4355033507907,40.80309382083428,41.343312548270966,41.52805307452295,41.86721788633328,43.32462212838079
4.017151552686149,6.154545779820264,6.323610044261228,7.520501915893318,10.059397265723751,10.200723418192815,10.882542390863973,11.026864788388908,11.174403238569605,12.726343323419261,13.644492305737284,13.751413822192085,14.621554062336003,14.989009082097374,15.577935742159639,15.929254709574591,16.366716173316835,16.18386597300389,16.422590679908573,17.510325201704713,17.507282842152186,17.62679158711226,17.942881436208747,17.94016247259265,18.518926571228953,18.875165784763684,19.89180839215066,19.790951214674884,19.91591987,19.91591987,20.82166466650022,21.481564313998017,21.68080730207459,21.91076793956077,21.90728342364631,21.922942289414824,21.94059649645871,21.96543320907739,22.077267064417416,22.63508274806405,22.625135681686036,23.365750435565865,23.365750435565953,23.8099169414105,23.79899401515274,23.796857787550284,23.986905854336992,23.983297453754098,24.359396576895094,24.396024462800675,24.396024463028127,24.418216421056968,24.50193838725849,24.506305000022568,25.413006185882896,25.84733083847456,26.820830609136348,27.59328011532145,27.593280115364813,28.675842125167613,29.94512317367328,30.24876023922097,30.24876023928119,30.43444536417008,31.015618557371205,31.015618556729187,31.01792519239013,31.056005815779237,31.207347812403796,31.207347811762084,31.205565716865227,31.66058520318391,32.41347989079076,32.41347989078869,32.665732945119544,32.66171060363469,32.61363724170659,33.08383314333219,33.11523365426432,33.45897845327785,34.04313068551833,33.92100356370612,34.10597695822821,36.376579154014756,36.3956412480094,36.9417892365593,37.3675894792837,37.486918121353625,37.80875009848946,37.95412866343176,37.99966728138078,38.766858365668085,40.57219362395374,40.59906152949269,40.875537450575244,41.43207507451622,41.602345146085355,41.91494367513742,43.394162616683175
4.02346060635902,6.182589782832281,6.345311988581564,7.547256877866939,10.105826847226997,10.248449630215658,10.932504541554708,11.078081349678758,11.22380266311729,12.784033751447849,13.708947137837026,13.816845385703592,14.693767067949354,15.059799065712124,15.64922417980939,16.001027877487708,16.442816547018882,16.247549541389052,16.488746313154813,17.613268499269928,17.61033194075822,17.725684648255417,18.07264647039687,18.070311236873593,18.675053217261556,19.019539663620936,20.00366763644627,19.90697840727099,20.041527590636996,20.02832845395406,20.912833692270418,21.630465366994624,21.82032647943358,22.03945882068012,22.036138382256276,22.05290345767109,22.07153475375047,22.09155003342428,22.19811790009918,22.79135243882061,22.781624092315987,23.57017728,23.57017728,24.04248689096645,24.032199971550764,24.030188129603776,24.232228082414107,24.228759012940465,24.590335826201706,24.625549400117933,24.625549400359738,24.649130600795196,24.730559827688566,24.735381092050723,25.62316272793068,26.04842460751458,27.05469423893789,27.886485706882866,27.886485706964944,28.946458592092483,30.280459786725753,30.574079494341262,30.574079494432763,30.753638640113877,31.315638219329966,31.315638218627917,31.31816055017366,31.354693052548175,31.50104209181581,31.501042091133904,31.499318789801578,31.965475671879766,32.695379062188096,32.695379062185054,32.93885528383509,32.93497289472401,32.888572185884954,33.344588036070675,33.37515684123507,33.70756107914361,34.2699497959277,34.15522064209291,34.33543018393379,36.55594941653891,36.574546725390285,37.13139158133508,37.52501718405261,37.65120184184204,37.966162955242226,38.113200058678466,38.15536275614596,38.91019486680267,40.72862901499194,40.74508693642167,40.940215417744426,41.5113226188327,41.668673409627985,41.957553453422065,43.4562486473726
4.031408555092078,6.217918741780252,6.372651420104795,7.580961943182169,10.164317383624276,10.308573621237006,10.99544529826298,11.142602373674158,11.286034515009147,12.856710350528218,13.790145321857846,13.899274025445543,14.784738756610587,15.148978075712286,15.739031126631998,16.09144547235396,16.53868542056354,16.327776111475206,16.572087113329886,17.742953249770498,17.740149976104963,17.850267037433916,18.23612040682991,18.2342685844905,18.871736688804734,19.201417366212894,20.144584418118892,20.053145840013027,20.199764273325677,20.169937276567975,21.027685582971678,21.818046262146183,21.996088380730576,22.20157957263183,22.198465833905164,22.216624477676287,22.23648668,22.250428069063165,22.350362007718193,22.98821611363855,22.978763303597997,23.82770783267405,23.82770783267394,24.335471248330624,24.32598555046681,24.324130405682993,24.541277361899926,24.53798381740526,24.881265878332037,24.914697746184757,24.91469774644465,24.94002907106641,25.018569976600617,25.023963996843495,25.88791137467248,26.301756255926687,27.349308334263107,28.25585695189205,28.255856952022896,29.287372763530062,30.702906376508505,30.98390652952613,30.983906529657038,31.155748358097284,31.693593617365842,31.693593616588174,31.696387675071612,31.730969902952587,31.871028970513397,31.871028969780852,31.86937973474452,32.34956716008738,33.050506832267736,33.05050683226347,33.28292627427542,33.279220192792955,33.23492664006466,33.6730789044069,33.70259995262617,34.02071770591433,34.555689425781374,34.450280000904684,34.62448818995237,36.78191447004741,36.7999262570944,37.37024669243147,37.72333968874893,37.858161340971634,38.16446675487163,38.31359323329265,38.35150305159549,39.09076571334552,40.925701433848516,40.929045182487485,41.02169470035536,41.611156199605205,41.75223168405777,42.01123192104864,43.53446268937398
4.0618550766199935,6.353254781970595,6.477381661628694,7.710077269813711,10.388379394516646,10.538892971355756,11.236554944092777,11.38976561189532,11.524428531123768,13.135115472754517,14.101194416517206,14.21503667549646,15.1332276020071,15.490599636067088,16.08305814940544,16.43781172873739,16.90593410576113,16.635103206210786,16.89134401242502,18.23974175213384,18.237449057999555,18.327509722498593,18.86234648,18.86234648,19.625179841453043,19.89814347421854,20.68439990648427,20.613075205076605,20.80592779146045,20.712403793535177,21.467653262709238,22.536619815433095,22.669386446855057,22.8226219484951,22.820300022472736,22.843797063657593,22.86837454720991,22.85904844330775,22.933569531546233,23.742349578097972,23.733952276486924,24.814240305319608,24.814240305319068,25.45781801268821,25.45140158590895,25.450146707144953,25.72516465874565,25.722543504729405,25.995743134389098,26.022349750363514,26.022349750692683,26.054385345246782,26.121861843926485,26.129449942772325,26.902094485716088,27.272203819962648,28.47789820027904,29.67082198761066,29.670821987928335,30.593326162130875,32.32118923441288,32.553847160569,32.55384716085087,32.69612595694108,33.141442307559856,33.14144230649249,33.14527728010211,33.17238851435353,33.28835233854855,33.28835233762202,33.28698683127484,33.8209216135652,34.410908825289475,34.41090882528053,34.60097262427225,34.597941931395134,34.56172034491167,34.931441864515094,34.956949228769226,35.220339180436895,35.65028352595848,35.580575555367346,35.73179412493566,37.64752773672406,37.66329654223942,38.285238412470996,38.483061550515586,38.65096927887957,38.92411696239873,39.08124729220206,39.10286543810099,39.78248559620184,41.301745762679346,41.30217695262246,41.33382061050047,41.9935926455721,42.07232167038086,42.21686014979903,43.83408031318616
4.0626441169583245,6.356762098720807,6.480095810275529,7.713423372944611,10.394186099388342,10.544861839023476,11.24280344891283,11.396170999286813,11.530606658728903,13.14233051279231,14.109255445185571,14.223219858852925,15.14225890485151,15.499452968994383,16.09197382137133,16.446788023381554,16.915451581396415,16.643067776961082,16.899617751395386,18.25261633183339,18.250336869681806,18.339877760316828,18.878575513986515,18.87862350510182,19.644705784327538,19.916199559984626,20.698389556999427,20.62758611908193,20.821636891989268,20.72646214708766,21.479055295830094,22.555242091185796,22.686835380501144,22.83871664377652,22.83641523806757,22.860050627105977,22.884750310072523,22.874821214774293,22.948683713358378,23.76189341082778,23.753523463367113,24.839806901335514,24.839806901334963,25.486904319636775,25.48056743490611,25.47932811240534,25.7558458264579,25.75324209785461,26.02462549818815,26.051055233560746,26.05105523389171,26.083264573726062,26.150454331494497,26.158099291237292,26.928377665038788,27.29735356567532,28.507146301048294,29.707491677101814,29.707491677424333,30.627170747974148,32.36312803036205,32.59453313796536,32.594533138251144,32.73604579016865,33.17896419718918,33.178964196114315,33.18282614567987,33.20974376453467,33.32508314567271,33.32508314474116,33.32372499139752,33.8590526695125,34.44616447995794,34.44616447994888,34.63513060639142,34.63211741662556,34.596105020113804,34.964053114863695,34.98945646202836,35.25142810904446,35.678650605539325,35.60986786010216,35.76049063953677,37.6699606371189,37.68567131438782,38.30895098586599,38.50275021,38.67151538438418,38.94380376491945,39.1011415194559,39.12233745664065,39.80041194256299,41.311491182831105,41.3118468920236,41.34190954550468,42.00350372137235,42.08061699931931,42.222189131864695,43.84184508825404
4.066362533896083,6.373290614915156,6.492886457102735,7.729192156811564,10.421550669611968,10.572990614647154,11.272250037420271,11.426356909705333,11.559721588872016,13.176331977330761,14.147243700132922,14.261783777729189,15.184819655975797,15.541175022371469,16.133989652551314,16.48908954387646,16.96030346144332,16.680601466103727,16.93860842098666,18.313288838542853,18.31107173318875,18.39816314710392,18.955056160066878,18.95533031322657,19.73672338239347,20.00129033656565,20.76431692585742,20.69596998464447,20.895667309251543,20.792713284611512,21.532788306706596,22.643001084249505,22.76906490320561,22.91456420775429,22.912359505695658,22.936646870275673,22.961922427946696,22.949151686522733,23.019910527654854,23.853995316295745,23.845754277499356,24.96029156992372,24.960291569923125,25.62397591301478,25.618013876674503,25.61684786433276,25.90043333123991,25.897911721316135,26.16073599284328,26.1863321639558,26.186332164295223,26.21936029293109,26.285198760772477,26.29311168212897,27.052239290895017,27.415873793216896,28.644980361000005,29.88030057910916,29.880300579454484,30.786666118663877,32.56076802622931,32.786269124239716,32.78626912454392,32.924171259571295,33.35578916184148,33.35578916073125,33.35977823668897,33.38578342719859,33.498180069509495,33.498180068554234,33.49685656683945,34.03874838011356,34.61230962755397,34.61230962754433,34.79610288258766,34.79317217766092,34.75814560594949,35.117736291460744,35.14264944960906,35.39793722029709,35.81233278129658,35.74791023484626,35.89572530469124,37.77567750955129,37.791114252718735,38.42069842166434,38.59553462335915,38.7683405820351,39.036579427185714,39.19489468769177,39.214100931881376,39.88489131161845,41.35741727,41.35741727,41.380029311335385,42.05021047429334,42.119709413395796,42.24730239440834,43.87843722395069
4.086884515990313,6.464511669213902,6.563478171145395,7.816220240424084,10.57257601979344,10.728233622449785,11.434766068355268,11.592953266024812,11.720407193814438,13.363986416872047,14.356901277771538,14.474618450631509,15.419712887990931,15.771439472719889,16.36587546567636,16.722552079328093,17.20784145802159,16.88775029029671,17.153798335562712,18.64814103966654,18.646268082132007,18.719840808329646,19.377153648242295,19.37867599209791,20.244569471595632,20.4709072253143,21.12817076631442,21.073381256188195,21.304241958871415,21.158354007732484,21.829341357516906,23.127343887761825,23.222890501788413,23.333167709163,23.331496715565144,23.35938234,23.3878361562073,23.35938234,23.413012063090232,24.36230669893428,24.35477710840863,25.62524772002337,25.625247720022518,26.38047547506433,26.37658223092361,26.37582081811876,26.698413287187343,26.696344891117477,26.911931240957117,26.932926962172314,26.932926962558433,26.970473995180814,27.028854679736693,27.038246484050717,27.73583290358895,28.0699881725687,29.405687984069864,30.834034722450614,30.834034722921817,31.666922742973846,33.65154523711897,33.844462044239464,33.84446204464532,33.96243769907345,34.33168799705815,34.33168799575275,34.33637868360271,34.35734817250179,34.45350380834963,34.45350380726357,34.45237154825198,35.030490892342215,35.52926644038122,35.52926644036843,35.684510563884174,35.68203509365,35.65244929935514,35.96591535558994,35.988123155413824,36.20652254251794,36.55012611193446,36.509767549441,36.642086840601465,38.35913003771883,38.37305493570602,39.0374336923231,39.10761277421021,39.30271986378959,39.54860928066336,39.71231940687194,39.72054451454489,40.3511338358185,41.610883826955416,41.608920664189824,41.59041269891908,42.30798553372556,42.33546085685324,42.38590275388256,44.08038960479616
4.086884613704019,6.464512103555332,6.563478507261948,7.816220654801036,10.572576738888028,10.728234361626395,11.434766842161771,11.592954059259444,11.720407958905518,13.36398731037298,14.356902276038575,14.47461946402602,15.419714006415429,15.77144056910483,16.365876569781285,16.72255319094045,17.207842636653076,16.88775127661853,17.15379936017151,18.64814263403732,18.646269678141415,18.719842339970953,19.377155658024215,19.378678007822984,20.244571889662353,20.470909461355877,21.12817249877408,21.07338305320043,21.30424390426547,21.158355748700234,21.829342769529475,23.127346193919614,23.22289266264108,23.333169702308595,23.331498711251946,23.359384352819617,23.38783818415993,23.35938429327898,23.413013934810348,24.362309119216455,24.354779532078307,25.625250886156515,25.625250886155666,26.380479077073783,26.37658584278344,26.375824431905063,26.698417086702225,26.696348692790302,26.91193481771052,26.93293051702106,26.93293051740718,26.970477571545945,27.028858220592213,27.038250031947815,27.735836158462817,28.06999128707966,29.405691606115646,30.834039263576045,30.83403926404725,31.666926934242206,33.651550430763514,33.84446708273663,33.84446708314248,33.962442642692345,34.33169264371891,34.33169264241351,34.33638333360414,34.357352798526136,34.45350835704379,34.45350835595772,34.45237609785673,35.030495614441314,35.529270806394464,35.52927080638168,35.68451479396312,35.682039325896504,35.65245355750745,35.96591939412368,35.988127181066226,36.20652639252938,36.55012962487575,36.50977117696094,36.642090394339554,38.35913281577929,38.37305770656796,39.03743662885656,39.10761521242754,39.30272240819189,39.54861171865072,39.7123218705465,39.72054692593369,40.35113605579332,41.610885033815244,41.60892186170222,41.590413700642,42.30798676109997,42.33546188413571,42.38590341381659,44.08039056637555
4.099252926201672,6.519489761281534,6.606023149694387,7.868671267728043,10.663597612266333,10.821797157525953,11.532712987830163,11.693359360018917,11.817250932328442,13.477084024721457,14.483259974562102,14.60289195388411,15.561280882360297,15.910217742542454,16.505630916151564,16.86325780579612,17.357030335884144,17.012596985015684,17.28349132133473,18.849953386807414,18.848287844294134,18.91371298129903,19.63154792860402,19.633822545614063,20.550643646616095,20.75394101244633,21.34746213519301,21.300843564350604,21.550486148876047,21.378722314501317,22.008071158318668,23.419252848342644,23.49640702319726,23.585456195969513,23.584106863671934,23.614161126222783,23.644530449658035,23.606624588297755,23.649930749116265,24.66866130217978,24.66156049495615,26.026010686330615,26.026010686323218,26.836410815270703,26.83376441319116,26.833246848826473,27.179348479913003,27.177553231702184,27.36466971992018,27.382892792133752,27.382892792468922,27.42316332710574,27.477049274157423,27.48733238772656,28.147828497429884,28.464216903248136,29.864159483952626,31.408841533839574,31.408841534285692,32.197445328245955,34.30894664723938,34.482225201381496,34.48222520174602,34.588191349166635,34.91985326450896,34.919853263336506,34.92496680624878,34.94290132427259,35.029268654320234,35.029268653344765,35.0282516543213,35.6282049987363,36.08190789241621,36.08190789240485,36.219945716192306,36.21774461178817,36.19143792418552,36.477105090008756,36.49768239505546,36.69384949209494,36.99478737827327,36.96893195764976,37.09191208527651,38.71077151937485,38.723785242157525,39.40913437744488,39.41623757379182,39.62478535,39.857204972329036,40.02416653415492,40.0257734118209,40.632133924248485,41.76364579355021,41.76049945040089,41.71720883442855,42.4633441953455,42.46549227042296,42.469435917650166,44.2021044500097
4.100301925827296,6.524152607759881,6.609631508877804,7.873119786742663,10.671317409297373,10.82973254385211,11.541020141304621,11.701875082994707,11.825464521925632,13.486676150650847,14.493976810708652,14.613771190147368,15.573287661773087,15.921987917577216,16.517483968623385,16.875191453845193,17.369683463840904,17.023185584017767,17.294490947899245,18.867069659067198,18.86542170800471,18.930155825075204,19.65312382237708,19.655462241787262,20.576602657477217,20.777945903266453,21.366060852402942,21.320135281881782,21.57137081058392,21.397412369839955,22.02322973496078,23.444010467562464,23.519604727967597,23.60685349147381,23.605531440174985,23.635769631018388,23.666301414004277,23.62759389813404,23.67002448862677,24.69464409694668,24.687579656039787,26.060000519659116,26.06000051965117,26.875079972665624,26.872539318764957,26.8720424358717,27.220137945050425,27.218365863277086,27.40306774252978,27.421055658590298,27.421055658921148,27.461557181416932,27.51506191715054,27.5254206251622,28.182771001463543,28.497652549691644,29.903043740176386,31.4575925147379,31.45759251518189,32.242440439487304,34.36470270814943,34.53631568687236,34.536315687233376,34.641263274617614,34.96973721360355,34.96973721244237,34.974886618880724,34.992563732496244,35.078100888823535,35.078100887857445,35.07709366435746,35.678898811694204,36.1287789669024,36.12877896689116,36.26535747604844,36.26317964138133,36.23715106403163,36.52046052784335,36.54089954604626,36.73518106009195,37.03250034978301,37.007874981375736,37.13006302829987,38.740595221557236,38.75353166501039,39.44065935704016,39.442412910289306,39.65210062889921,39.88337784010238,40.0506151653196,40.051660732301265,40.65596633136694,41.776601965202836,41.77335527320041,41.72796277098206,42.4765206,42.4765206,42.4765206,44.21242742805464
4.1022559227901,6.532838204621925,6.616352886762776,7.881406150656531,10.685697261857353,10.844513979804102,11.556494076911413,11.717737526053913,11.840764173836291,13.504543635514352,14.513939320484134,14.634036206546355,15.595652980055661,15.943912507164807,16.539562936016598,16.897420548568594,17.393252751182168,17.042909223364056,17.31498021822288,18.898952553200637,18.897337370158816,18.96078430769171,19.69331376131705,19.695771027000433,20.624957134581347,20.82266039372831,21.40070513258393,21.356070430514812,21.610273174845172,21.432226787761433,22.051465982138833,23.49012708341205,23.562815653460355,23.64671075110085,23.645439516777937,23.67602031529845,23.706854715616853,23.666653938510485,23.707453582990006,24.743042876907097,24.736046176417563,26.123314203922725,26.123314203913743,26.947109946992935,26.94476627278157,26.944307913765144,27.29611746786928,27.29438853877909,27.474592667537642,27.492142552546838,27.49214255286963,27.533074342034574,27.585868986230015,27.596368505837308,28.247859248480975,28.559933936646807,29.97547438429231,31.548402145438537,31.548402145878566,32.32625392097771,34.4685608707395,34.63707134186294,34.63707134221743,34.74012163319766,35.0626572515535,35.06265725041332,35.067873460708704,35.08507110091001,35.16906187257851,35.169061871629886,35.16807285723382,35.77332740264122,36.2160868504814,36.21608685047039,36.34994705898632,36.34781256942092,36.322302034762856,36.601219750038986,36.62140117799482,36.812170371012996,37.10274921354566,37.08041509313878,37.201127712189155,38.7961485526165,38.808941045994274,39.49938169866572,39.491170342386084,39.702981459266404,39.932130673647016,40.09988167,40.09988167,40.7003595322678,41.80073573936264,41.79730212512552,41.74799438858252,42.501064607496644,42.49706333611897,42.48971740908906,44.23165628882252
4.105337888822362,6.5465376703879485,6.626954263697279,7.894475921285515,10.708378063303101,10.867828183653668,11.580900534461517,11.742756761819344,11.864895740257243,13.532725348423686,14.545425437514044,14.665999455913706,15.630928956712737,15.978493339001684,16.57438726216902,16.932481664921283,17.430427703023653,17.07401857903616,17.3472971748843,18.949240244840027,18.9476767455667,19.009093463151544,19.756703842780823,19.759348560227966,20.701224835493942,20.89318688040006,21.45534825473962,21.41274959100478,21.67163241311964,21.48713826178613,22.096001954475618,23.562865089804788,23.63097062356873,23.709576109977228,23.708385027362127,23.739506208106025,23.770817915379013,23.728261873400346,23.76648908797907,24.819380455051235,24.81249059897819,26.22317650053474,26.223176500524133,27.060720120605335,27.058687135060865,27.058289538308696,27.41595711600262,27.414296250019074,27.587406245824265,27.6042652409053,27.604265241215394,27.645875673840074,27.697550317317965,27.708271933767236,28.35052049628561,28.658168029479384,30.089716519316198,31.691632765828558,31.691632766262337,32.45844977794021,34.632372450475835,34.795989452869016,34.7959894532132,34.8960472098233,35.209216538047144,35.209216536940076,35.21453811445052,35.230979499240924,35.31253121645748,35.3125312155364,35.31157092167615,35.922266073127446,36.353794296635265,36.353794296624606,36.483367031617476,36.48130090865329,36.45660746327905,36.728598238510436,36.74837337904265,36.93360272,37.213550108349295,37.194829887371725,37.31321536944258,38.88377073553871,38.896336181868264,39.59200224295041,39.56807360907668,39.783233882310356,40.00902668721401,40.17758787775988,40.17593874422319,40.77037926098017,41.83880103506521,41.835072595406686,41.779589506789605,42.53977694883619,42.529464622371606,42.51053224049418,44.26198524882298
4.125504676542178,6.636179871205908,6.696324177556736,7.97999772362283,10.856789467998482,11.02038424526133,11.74060373795339,11.906469668227624,12.02280019873063,13.717131865521463,14.751454261847694,14.875150386871077,15.861756657409382,16.20477237242659,16.802259596143358,17.161903431190794,17.67368131271094,17.27758207239459,17.558762582977327,19.278296824826533,19.277071517336264,19.3252035282474,20.17149566820629,20.175366972801974,21.200281125563823,21.35467564128985,21.812904513739795,21.78362862918132,22.073135453703788,21.846450476277028,22.387422265604748,24.038824889078658,24.076941409695984,24.12093442285873,24.120267811460977,24.154924973287258,24.18935992978802,24.13139225568676,24.152786822796187,25.31889398549309,25.31270326388286,26.876623591094923,26.87662359107367,27.80412619,27.80412619,27.80412619,28.200125636687986,28.1989101403837,28.325599808440654,28.33793797805731,28.33793797828432,28.383989101833784,28.42833504133494,28.44050994436119,29.022282472197833,29.30096099872847,30.837257816516512,32.628859680773466,32.62885968116635,33.32347092252565,35.70427049218274,35.83586717246219,35.835867172738986,35.916343336056094,36.168224518065124,36.16822451717476,36.17423556310781,36.18572840460672,36.251320214136214,36.25132021339543,36.25054785182996,36.896843508285436,37.25488042313728,37.25488042312894,37.356398154436285,37.35477938706248,37.335432550301825,37.56209702148964,37.5792136277812,37.72819304925851,37.93857371382678,37.94350097691248,38.04665888120684,39.45712486859563,39.468204636765165,40.19806306111956,40.0712887120578,40.30836412793467,40.51219432951497,40.68605701077452,40.673616802447256,41.228552060537105,42.08788059333729,42.082222968987686,41.98633157830977,42.79309043826436,42.741481839584786,42.646733704746666,44.46044223754032
4.135020841991171,6.678479617999862,6.72905797664464,8.020353165046863,10.926820823572825,11.092371353107907,11.815963390084292,11.98372139146494,12.097311071401244,13.804148347816803,14.848673730156694,14.973843093436628,15.970678049381089,16.31154737048908,16.909786429939384,17.27016140046946,17.78846615737784,17.373638217234685,17.658547429136785,19.433569786526583,19.432504062654967,19.474367377311417,20.36722478939701,20.371674887522204,21.43577238429315,21.5724397920556,21.98162570847057,21.958636485558166,22.262593954262055,22.016000259239252,22.524935682933837,24.263417534168585,24.287383044981066,24.315043361703424,24.314624234185946,24.350949930509238,24.386858664430722,24.321618655084244,24.335070347974536,25.554601003672563,25.548740184836713,27.184967721668823,27.184967721642543,28.154919546405264,28.155878857678104,28.15606647290608,28.570153698985834,28.569148360670646,28.673933522904164,28.684138436412674,28.684138436600474,28.73228500292125,28.773172723863343,28.786033393790277,29.33926890523511,29.604277735623285,31.190002475851845,33.07111188820376,33.071111888577356,33.73165116635624,36.21007038709182,36.3265575374254,36.32655753767041,36.39779367307033,36.62075462506825,36.62075462428013,36.62709101184282,36.63624876867939,36.69430952645137,36.69430952579566,36.693625844432276,37.3567204229766,37.68007876323591,37.68007876322866,37.76835809184873,37.76695041956215,37.750126503797375,37.95540270956273,37.971264824953835,38.103138883094275,38.280692879258915,38.296778754907265,38.39275117425866,39.72767528380496,39.73805400035582,40.484046882538166,40.308742402895035,40.55615898594876,40.74962562493202,40.92598993726235,40.908457710587584,41.44475149821596,42.20541454665751,42.1988465918697,42.083887608808396,42.91262226997457,42.84152706964656,42.71100351738263,44.55408876
4.135672668228136,6.68137701243095,6.731300134916835,8.023117380913584,10.931617742585866,11.09730223476072,11.82112528,11.989012882068653,12.102414822697511,13.810108692507363,14.855332946048554,14.980603221334908,15.978138808805074,16.318861108944127,16.917151666685378,17.277576717606863,17.796328544151248,17.38021774927035,17.665382365028428,19.444205477012382,19.443150684097173,19.484584613544605,20.38063159460798,20.385121338198598,21.45190276599344,21.587355924787857,21.993182558973736,21.970623951840956,22.275571242450418,22.027613865328668,22.534354902663686,24.278801396448344,24.301797609330926,24.328339189718015,24.327937014037623,24.36437699952163,24.400386682380525,24.334648541833808,24.347556173795283,25.570746164190147,25.56490794261631,27.206088287026706,27.206088287000078,28.178947745019837,28.179972765980096,28.18017323223811,28.59549941210016,28.59450846892048,28.697793244083183,28.707852036519196,28.707852036704313,28.756142134007575,28.79679297827891,28.80970062099764,29.360981440070994,29.625053940942333,31.21416433234079,33.1014047192504,33.10140471962268,33.759610179234386,36.24471602707386,36.360168223980054,36.36016822422289,36.430771447904434,36.651751458650196,36.65175145786908,36.658110130270266,36.667107941437905,36.724652846773964,36.72465284612408,36.72397523906476,37.388220488877764,37.70920346009783,37.70920346009065,37.796576001386214,37.79518278842331,37.77853168450251,37.98234286397758,37.998119050841346,38.128821447488974,38.30412692413678,38.320977128282294,38.41645736539535,39.74620710316016,39.75653779996598,40.50363583978644,40.32500720478202,40.57313212399518,40.765888892805904,40.94242455868992,40.924543545397704,41.45956045321483,42.21346523839032,42.206834928942214,42.09056987811046,42.92080980984855,42.84837984098465,42.71540578953157,44.56050324077661
4.151136989821428,6.750116557917313,6.784494459750814,8.088697317240506,11.045422763108368,11.214285466323942,11.943589091916595,12.114551419432475,12.223499318690482,13.951515530518678,15.013320228964236,15.14098460198922,16.15514239736931,16.492376682734324,17.09188901721231,17.453502205760557,17.982860583918992,17.536314563978248,17.82753853595893,19.696533058678252,19.695737598412663,19.726984532334132,20.698702785309322,20.70413310200407,21.8345897397463,21.941235318435325,22.267364300444257,22.25502188364193,22.58345231040008,22.303142110803094,22.757822193178068,24.64377749,24.64377749,24.64377749,24.64377749,24.682928940957087,24.72133359772775,24.64377749,24.64377749,25.953783759581633,25.948481649178305,27.707165409126684,27.707165409091814,28.749007324724342,28.7515912822238,28.75209663412475,29.19681650611237,29.19616708187179,29.26385576276607,29.27044789011795,29.270447890239268,29.322143203758028,29.35717424200312,29.371196295767632,29.876102805654988,30.117961256301744,31.787394892646436,33.82009024418341,33.820090244524394,34.42292678427552,37.06667023527554,37.15756856839483,37.157568568586015,37.21315621020282,37.38713916737251,37.38713916675745,37.39402653820406,37.399229701163904,37.44453620995905,37.44453620944739,37.44400271286742,38.13554718682649,38.400175460056936,38.40017546005152,38.466034828038374,38.46498465685361,38.452433446092826,38.62148745193648,38.6352250182209,38.73813020589501,38.86009043967671,38.895074037375345,38.97887744409323,40.18586724257551,40.195058689780964,40.96837616072871,40.710883244696525,40.97581316123039,41.15172853886179,41.33232950054092,41.306173661668325,41.810897097210955,42.40446473939957,42.396355090113566,42.24910409413333,43.115055979286616,43.010959150880666,42.819847968124755,44.71268427915547
